,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
388,388,0.6625,0.0025,0.0025,0.6625,0.0,0.0,0.0,0.0,0.4292497648136289,0.9952211578180944
389,389,0.665,0.0025,0.0025,0.665,0.0,0.0,0.0,0.0,0.35653935779560997,0.8331197517755071
390,390,0.6675,0.0025,0.0025,0.6675,0.0,0.0,0.0,0.0,0.42120367004410464,0.9919914179646041
391,391,0.67,0.0025,0.0025,0.67,0.0,0.0,0.0,0.0,0.3961916707573829,0.9405084559524807
392,392,0.6725,0.0025,0.0025,0.6725,0.0,0.0,0.0,0.0,0.39623925614556377,0.9481621849018836
393,393,0.675,0.0025,0.0025,0.675,0.0,0.0,0.0,0.0,0.4140585867766853,0.9988062859580992
394,394,0.6775,0.0025,0.0025,0.6775,0.0,0.0,0.0,0.0,0.36543294173293256,0.888686308962134
395,395,0.68,0.0025,0.0025,0.68,0.0,0.0,0.0,0.0,0.38975707388979913,0.9556162569272038
396,396,0.6825,0.0025,0.0025,0.6825,0.0,0.0,0.0,0.0,0.3416576011736315,0.8446118525480903
397,397,0.685,0.0025,0.0025,0.685,0.0,0.0,0.0,0.0,0.3455917390909024,0.8614583236985652
398,398,0.6875,0.0025,0.0025,0.6875,0.0,0.0,0.0,0.0,0.36214455673349555,0.9103039757784979
399,399,0.69,0.0025,0.0025,0.69,0.0,0.0,0.0,0.0,0.3618654078242189,0.9173061200689313
400,400,0.6925,0.0025,0.0025,0.6925,0.0,0.0,0.0,0.0,0.3826700094332296,0.9783270270158132
401,401,0.695,0.0025,0.0025,0.695,0.0,0.0,0.0,0.0,0.38732090859669804,0.9987415342848291
402,402,0.6975,0.0025,0.0025,0.6975,0.0,0.0,0.0,0.0,0.37924885458104746,0.9864149148595219
403,403,0.7,0.0025,0.0025,0.7,0.0,0.0,0.0,0.0,0.3377202565521547,0.886087874330752
404,404,0.7025,0.0025,0.0025,0.7025,0.0,0.0,0.0,0.0,0.3702385892283091,0.9799803426216379
405,405,0.705,0.0025,0.0025,0.705,0.0,0.0,0.0,0.0,0.37164047669830025,0.9924460147467137
406,406,0.7075,0.0025,0.0025,0.7075,0.0,0.0,0.0,0.0,0.3165260370277351,0.852853187255263
407,407,0.71,0.0025,0.0025,0.71,0.0,0.0,0.0,0.0,0.358146613794571,0.9737331421615597
408,408,0.7125,0.0025,0.0025,0.7125,0.0,0.0,0.0,0.0,0.3640912846136482,0.9989357181963099
409,409,0.715,0.0025,0.0025,0.715,0.0,0.0,0.0,0.0,0.3407329318564563,0.9434611199940895
410,410,0.7175,0.0025,0.0025,0.7175,0.0,0.0,0.0,0.0,0.31660229253248484,0.8847930058724237
411,411,0.72,0.0025,0.0025,0.72,0.0,0.0,0.0,0.0,0.3454328893555949,0.9744167769116028
412,412,0.7225,0.0025,0.0025,0.7225,0.0,0.0,0.0,0.0,0.3408215784213915,0.9705053795312206
413,413,0.725,0.0025,0.0025,0.725,0.0,0.0,0.0,0.0,0.34733424545811525,0.9984935795566615
414,414,0.7275,0.0025,0.0025,0.7275,0.0,0.0,0.0,0.0,0.31461990783919397,0.913163129909593
415,415,0.73,0.0025,0.0025,0.73,0.0,0.0,0.0,0.0,0.3136460144680765,0.9191890060793113
416,416,0.7325,0.0025,0.0025,0.7325,0.0,0.0,0.0,0.0,0.33171186462997404,0.9816756764226
417,417,0.735,0.0025,0.0025,0.735,0.0,0.0,0.0,0.0,0.3283322415759347,0.9813012780723265
418,418,0.7375,0.0025,0.0025,0.7375,0.0,0.0,0.0,0.0,0.23074513582592932,0.696536343997256
419,419,0.74,0.0025,0.0025,0.74,0.0,0.0,0.0,0.0,0.30005512815041546,0.9149050791727046
420,420,0.7425,0.0025,0.0025,0.7425,0.0,0.0,0.0,0.0,0.3143721049132903,0.9683333920503877
421,421,0.745,0.0025,0.0025,0.745,0.0,0.0,0.0,0.0,0.29137091305753865,0.9067258679437732
422,422,0.7475,0.0025,0.0025,0.7475,0.0,0.0,0.0,0.0,0.2908893575357644,0.9146404019009425
423,423,0.75,0.0025,0.0025,0.75,0.0,0.0,0.0,0.0,0.290377646047674,0.9226206519537644
424,424,0.7525,0.0025,0.0025,0.7525,0.0,0.0,0.0,0.0,0.30990757948997955,0.9951194963866877
425,425,0.755,0.0025,0.0025,0.755,0.0,0.0,0.0,0.0,0.2875473026795656,0.9332154279015568
426,426,0.7575,0.0025,0.0025,0.7575,0.0,0.0,0.0,0.0,0.27363750078231197,0.8976877227218368
427,427,0.76,0.0025,0.0025,0.76,0.0,0.0,0.0,0.0,0.28547799441023175,0.94677729333846
428,428,0.7625,0.0025,0.0025,0.7625,0.0,0.0,0.0,0.0,0.2902072411399163,0.9731021909155158
429,429,0.765,0.0025,0.0025,0.765,0.0,0.0,0.0,0.0,0.29301476216587047,0.9934939936143841
430,430,0.7675,0.0025,0.0025,0.7675,0.0,0.0,0.0,0.0,0.29086468497947626,0.9973414993582721
431,431,0.77,0.0025,0.0025,0.77,0.0,0.0,0.0,0.0,0.27915427198254644,0.9681152270330043
432,432,0.7725,0.0025,0.0025,0.7725,0.0,0.0,0.0,0.0,0.27669335738030987,0.9706558190857619
433,433,0.775,0.0025,0.0025,0.775,0.0,0.0,0.0,0.0,0.27615100735963305,0.9800584742366054
434,434,0.7775,0.0025,0.0025,0.7775,0.0,0.0,0.0,0.0,0.26356360460727685,0.946424387894187
435,435,0.78,0.0025,0.0025,0.78,0.0,0.0,0.0,0.0,0.2125255780779673,0.7722615132937181
436,436,0.7825,0.0025,0.0025,0.7825,0.0,0.0,0.0,0.0,0.27087913857396595,0.9961857745242026
437,437,0.785,0.0025,0.0025,0.785,0.0,0.0,0.0,0.0,0.2676195743257504,0.9962182492422674
438,438,0.7875,0.0025,0.0025,0.7875,0.0,0.0,0.0,0.0,0.2643799938511404,0.9963196767565853
439,439,0.79,0.0025,0.0025,0.79,0.0,0.0,0.0,0.0,0.24458846944138002,0.9332601465368646
440,440,0.7925,0.0025,0.0025,0.7925,0.0,0.0,0.0,0.0,0.253928063660407,0.9811574261726217
441,441,0.795,0.0025,0.0025,0.795,0.0,0.0,0.0,0.0,0.21352582397561215,0.8356142793073296
442,442,0.7975,0.0025,0.0025,0.7975,0.0,0.0,0.0,0.0,0.23925636332738812,0.9484495148567935
443,443,0.8,0.0025,0.0025,0.8,0.0,0.0,0.0,0.0,0.2388482068404363,0.9592625508224396
444,444,0.8025,0.0025,0.0025,0.8025,0.0,0.0,0.0,0.0,0.21767850945395317,0.885864096646989
445,445,0.805,0.0025,0.0025,0.805,0.0,0.0,0.0,0.0,0.24102685632882476,0.9940908922932447
446,446,0.8075,0.0025,0.0025,0.8075,0.0,0.0,0.0,0.0,0.23476007182767464,0.9814517723334485
447,447,0.81,0.0025,0.0025,0.81,0.0,0.0,0.0,0.0,0.2358695419740236,0.9997181644844854
448,448,0.8125,0.0025,0.0025,0.8125,0.0,0.0,0.0,0.0,0.23216308885535736,0.9977892900426996
449,449,0.815,0.0025,0.0025,0.815,0.0,0.0,0.0,0.0,0.20826442759431113,0.9077824506101626
450,450,0.8175,0.0025,0.0025,0.8175,0.0,0.0,0.0,0.0,0.21220510624083821,0.9382678129558952
451,451,0.82,0.0025,0.0025,0.82,0.0,0.0,0.0,0.0,0.1916538714685842,0.859762436523631
452,452,0.8225,0.0025,0.0025,0.8225,0.0,0.0,0.0,0.0,0.2071396563121276,0.9429789030012959
453,453,0.825,0.0025,0.0025,0.825,0.0,0.0,0.0,0.0,0.20293128142330855,0.9376830100680081
454,454,0.8275,0.0025,0.0025,0.8275,0.0,0.0,0.0,0.0,0.20739995663034996,0.9729199465844566
455,455,0.83,0.0025,0.0025,0.83,0.0,0.0,0.0,0.0,0.19481564844102262,0.9280031948079257
456,456,0.8325,0.0025,0.0025,0.8325,0.0,0.0,0.0,0.0,0.20412791791289414,0.9876063060441006
457,457,0.835,0.0025,0.0025,0.835,0.0,0.0,0.0,0.0,0.18908808554625292,0.9294007610929861
458,458,0.8375,0.0025,0.0025,0.8375,0.0,0.0,0.0,0.0,0.19708040003338048,0.9843383417496986
459,459,0.84,0.0025,0.0025,0.84,0.0,0.0,0.0,0.0,0.19319527871546613,0.9807708006334259
460,460,0.8425,0.0025,0.0025,0.8425,0.0,0.0,0.0,0.0,0.1912233140993406,0.9869456906478111
461,461,0.845,0.0025,0.0025,0.845,0.0,0.0,0.0,0.0,0.18477658816549766,0.969830104907015
462,462,0.8475,0.0025,0.0025,0.8475,0.0,0.0,0.0,0.0,0.17330513767024083,0.9252841061284509
463,463,0.85,0.0025,0.0025,0.85,0.0,0.0,0.0,0.0,0.18072500402330036,0.9817918474603898
464,464,0.8525,0.0025,0.0025,0.8525,0.0,0.0,0.0,0.0,0.1790644729695987,0.9900903050439216
465,465,0.855,0.0025,0.0025,0.855,0.0,0.0,0.0,0.0,0.17666269465344875,0.9945015139004948
466,466,0.8575,0.0025,0.0025,0.8575,0.0,0.0,0.0,0.0,0.17393182070487967,0.9971728282956287
467,467,0.86,0.0025,0.0025,0.86,0.0,0.0,0.0,0.0,0.1687512035087045,0.9856198508614659
468,468,0.8625,0.0025,0.0025,0.8625,0.0,0.0,0.0,0.0,0.16412056371459938,0.9768821349033381
469,469,0.865,0.0025,0.0025,0.865,0.0,0.0,0.0,0.0,0.16394454791475993,0.9948177418821745
470,470,0.8675,0.0025,0.0025,0.8675,0.0,0.0,0.0,0.0,0.1365157125111095,0.8447981776823015
471,471,0.87,0.0025,0.0025,0.87,0.0,0.0,0.0,0.0,0.1564641043387556,0.9878049517702112
472,472,0.8725,0.0025,0.0025,0.8725,0.0,0.0,0.0,0.0,0.15120212435539615,0.974247274193487
473,473,0.875,0.0025,0.0025,0.875,0.0,0.0,0.0,0.0,0.12747708145145425,0.8386361878725073
474,474,0.8775,0.0025,0.0025,0.8775,0.0,0.0,0.0,0.0,0.1408216405837332,0.9462883793360769
475,475,0.88,0.0025,0.0025,0.88,0.0,0.0,0.0,0.0,0.141302071935403,0.9702981919301745
476,476,0.8825,0.0025,0.0025,0.8825,0.0,0.0,0.0,0.0,0.11340077628105844,0.7961103461828996
477,477,0.885,0.0025,0.0025,0.885,0.0,0.0,0.0,0.0,0.11307231921841064,0.8119337010555188
478,478,0.8875,0.0025,0.0025,0.8875,0.0,0.0,0.0,0.0,0.12528522451412966,0.9206333590406302
479,479,0.89,0.0025,0.0025,0.89,0.0,0.0,0.0,0.0,0.12744793375821006,0.9588871084904573
480,480,0.8925,0.0025,0.0025,0.8925,0.0,0.0,0.0,0.0,0.12489067719297964,0.962605044938695
481,481,0.895,0.0025,0.0025,0.895,0.0,0.0,0.0,0.0,0.1248329031877387,0.9862279519121635
482,482,0.8975,0.0025,0.0025,0.8975,0.0,0.0,0.0,0.0,0.1154614225481332,0.9355647403482235
483,483,0.9,0.0025,0.0025,0.9,0.0,0.0,0.0,0.0,0.11733115344838865,0.9756866001862752
484,484,0.9025,0.0025,0.0025,0.9025,0.0,0.0,0.0,0.0,0.10314158328705013,0.8807972454098246
485,485,0.905,0.0025,0.0025,0.905,0.0,0.0,0.0,0.0,0.11218976896088266,0.9845561028536344
486,486,0.9075,0.0025,0.0025,0.9075,0.0,0.0,0.0,0.0,0.11069409855728873,0.9990164718918337
487,487,0.91,0.0025,0.0025,0.91,0.0,0.0,0.0,0.0,0.10392530726382208,0.9653030596205135
488,488,0.9125,0.0025,0.0025,0.9125,0.0,0.0,0.0,0.0,0.10052721276268224,0.9617721258097678
489,489,0.915,0.0025,0.0025,0.915,0.0,0.0,0.0,0.0,0.08575227339967327,0.8457709632259585
490,490,0.9175,0.0025,0.0025,0.9175,0.0,0.0,0.0,0.0,0.09649737072236932,0.9820550532361247
491,491,0.92,0.0025,0.0025,0.92,0.0,0.0,0.0,0.0,0.09272295712961777,0.9746300282752427
492,492,0.9225,0.0025,0.0025,0.9225,0.0,0.0,0.0,0.0,0.09113165230219425,0.990374517412169
493,493,0.925,0.0025,0.0025,0.925,0.0,0.0,0.0,0.0,0.0880991934486353,0.9909565356732576
494,494,0.9275,0.0025,0.0025,0.9275,0.0,0.0,0.0,0.0,0.08202786029923419,0.9561003488202628
495,495,0.93,0.0025,0.0025,0.93,0.0,0.0,0.0,0.0,0.07666370224562455,0.9271155104730504
496,496,0.9325,0.0025,0.0025,0.9325,0.0,0.0,0.0,0.0,0.06409216219606372,0.8052541320786724
497,497,0.935,0.0025,0.0025,0.935,0.0,0.0,0.0,0.0,0.07463021051717249,0.9755569845927557
498,498,0.9375,0.0025,0.0025,0.9375,0.0,0.0,0.0,0.0,0.0728694751680458,0.9925870934991095
499,499,0.94,0.0025,0.0025,0.94,0.0,0.0,0.0,0.0,0.06931014507486338,0.9854509112087579
500,500,0.9425,0.0025,0.0025,0.9425,0.0,0.0,0.0,0.0,0.0622988760475677,0.9262452098481974
501,501,0.945,0.0025,0.0025,0.945,0.0,0.0,0.0,0.0,0.0606526331284398,0.9448564589568007
502,502,0.9475,0.0025,0.0025,0.9475,0.0,0.0,0.0,0.0,0.057334377999670554,0.9378747360222935
503,503,0.95,0.0025,0.0025,0.95,0.0,0.0,0.0,0.0,0.05049295498736355,0.86937927607268
504,504,0.9525,0.0025,0.0025,0.9525,0.0,0.0,0.0,0.0,0.04999983497946828,0.9085258346178218
505,505,0.955,0.0025,0.0025,0.955,0.0,0.0,0.0,0.0,0.05023957223637095,0.966206142072683
506,506,0.9575,0.0025,0.0025,0.9575,0.0,0.0,0.0,0.0,0.037352032489676466,0.7627862618022111
507,507,0.96,0.0025,0.0025,0.96,0.0,0.0,0.0,0.0,0.04471284083596811,0.9731197194080495
508,508,0.9625,0.0025,0.0025,0.9625,0.0,0.0,0.0,0.0,0.038758863614482185,0.9026828775028158
509,509,0.965,0.0025,0.0025,0.965,0.0,0.0,0.0,0.0,0.038312560045248516,0.9593271295150196
510,510,0.9675,0.0025,0.0025,0.9675,0.0,0.0,0.0,0.0,0.027225009289423258,0.7368642862911934
511,511,0.97,0.0025,0.0025,0.97,0.0,0.0,0.0,0.0,0.029269755152333685,0.8616656344632875
512,512,0.9725,0.0025,0.0025,0.9725,0.0,0.0,0.0,0.0,0.026973721765687898,0.8700386490034157
513,513,0.975,0.0025,0.0025,0.975,0.0,0.0,0.0,0.0,0.023126168952823534,0.8244487909857388
514,514,0.9775,0.0025,0.0025,0.9775,0.0,0.0,0.0,0.0,0.022671364584455865,0.9027822620256657
515,515,0.98,0.0025,0.0025,0.98,0.0,0.0,0.0,0.0,0.02064858492605348,0.9304773358432357
516,516,0.9825,0.0025,0.0025,0.9825,0.0,0.0,0.0,0.0,0.018364953864619695,0.9521314069080814
517,517,0.985,0.0025,0.0025,0.985,0.0,0.0,0.0,0.0,0.015673630056421296,0.9553681756236947
518,518,0.9875,0.0025,0.0025,0.9875,0.0,0.0,0.0,0.0,0.011268549452546999,0.8317819690801105
519,519,0.99,0.0025,0.0025,0.99,0.0,0.0,0.0,0.0,0.010649463328814049,0.9936300627944898
520,520,0.9925,0.0025,0.0025,0.9925,0.0,0.0,0.0,0.0,0.007665196563799547,0.9673997484217309
521,521,0.995,0.0025,0.0025,0.995,0.0,0.0,0.0,0.0,0.00499557815924105,0.9650820855988873
522,522,0.9975,0.0025,0.0025,0.9975,0.0,0.0,0.0,0.0,0.0022948400327194797,0.9179360130877918
523,523,1.0,0.0025,0.0025,1.0,0.0,0.0,0.0,0.0,0.0,0.9067086311116463
